branch	path	primary_subsystem	change_scope	final_exists	commit_count	feature_clusters	first_commit	first_date	last_commit	last_date	last_subject	commits
niffler	apps/aether-gateway/src/request_candidate_runtime.rs	runtime_performance	both_changed_diverged	yes	7	billing_plans_wallet_payments:1,branding_foundation:1,integration_merge:3,testing_ci_build:2	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	908443291a2826b57286f56f1555fd10e922c0b3	2026-08-11T08:32:18+08:00	Merge pull request #36 from ryfineZ/test	b1e9108cf695ca4272b5893b13a36ca37c754797,c2cbac10a43644001cb02e45728c5f34cfc1c35a,2038dc4d1e2949b9ca95c3b24fb637515a3cad9c,ae5b8d6e55b8b5157d5e2492f3d25d977134509c,30d9c3aa4e2a8aa281eb3b60883919c114527c7d,8c362e48c9b881b5c2866b31163478063814e00b,908443291a2826b57286f56f1555fd10e922c0b3
niffler	apps/aether-gateway/src/router.rs	gateway_other	both_changed_diverged	yes	1	billing_plans_wallet_payments:1	41ab8d08040ce1a33bfcb7e12b21f81c906e5c56	2026-06-24T03:37:01+08:00	41ab8d08040ce1a33bfcb7e12b21f81c906e5c56	2026-06-24T03:37:01+08:00	fix(ccswitch): 避免余额接口被前端拦截	41ab8d08040ce1a33bfcb7e12b21f81c906e5c56
niffler	apps/aether-gateway/src/scheduler/candidate/runtime.rs	routing_scheduler	both_changed_diverged	yes	2	branding_foundation:1,provider_pool_management:1	f7d9cbf13c2ae46098633bc2e570a31039df2627	2026-05-28T06:37:46+08:00	bc49eba95e33ba77af0292472b5904d37edf19e9	2026-06-03T20:27:42+08:00	refactor(providers): 统一账号调度状态	f7d9cbf13c2ae46098633bc2e570a31039df2627,bc49eba95e33ba77af0292472b5904d37edf19e9
niffler	apps/aether-gateway/src/scheduler/candidate/tests/required_capability.rs	routing_scheduler	niffler_only	yes	1	branding_foundation:1	f7d9cbf13c2ae46098633bc2e570a31039df2627	2026-05-28T06:37:46+08:00	f7d9cbf13c2ae46098633bc2e570a31039df2627	2026-05-28T06:37:46+08:00	feat(project): 提交剩余二开功能	f7d9cbf13c2ae46098633bc2e570a31039df2627
niffler	apps/aether-gateway/src/scheduler/candidate/tests/selection.rs	routing_scheduler	both_changed_diverged	yes	2	billing_plans_wallet_payments:1,provider_pool_management:1	3e3927c1bb94904fe7c1a37ddc327cab12014cb2	2026-06-03T02:02:31+08:00	bc49eba95e33ba77af0292472b5904d37edf19e9	2026-06-03T20:27:42+08:00	refactor(providers): 统一账号调度状态	3e3927c1bb94904fe7c1a37ddc327cab12014cb2,bc49eba95e33ba77af0292472b5904d37edf19e9
niffler	apps/aether-gateway/src/scheduler/candidate/tests/support.rs	routing_scheduler	both_changed_diverged	yes	4	billing_plans_wallet_payments:1,branding_foundation:1,integration_merge:1,managed_prompts_groups:1	f7d9cbf13c2ae46098633bc2e570a31039df2627	2026-05-28T06:37:46+08:00	f3a4c5f1be8e73725d6f5cbc6d7ee515e3609669	2026-08-05T17:27:03+08:00	Merge pull request #28 from ryfineZ/codex/fix-nested-chatgpt-auth-import	f7d9cbf13c2ae46098633bc2e570a31039df2627,51f36b8e9339748d8d88564f77ca363462ddfdb5,dbfe6869f7a1aca1bb279baba1bdda2da5d686b9,f3a4c5f1be8e73725d6f5cbc6d7ee515e3609669
niffler	apps/aether-gateway/src/state/admin_types.rs	gateway_other	niffler_only	yes	1	billing_plans_wallet_payments:1	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	feat: improve billing plans and provider controls	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd
niffler	apps/aether-gateway/src/state/app.rs	gateway_other	both_changed_diverged	yes	6	branding_foundation:1,codex_responses_images:1,content_moderation:1,integration_merge:1,niffler_core_migration:2	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	63cb431b37b7f3f720658deff698ba89942441d8	2026-07-15T19:18:11+08:00	fix(release): 整合稳定生产修复与前端更新	b1e9108cf695ca4272b5893b13a36ca37c754797,18708dddce08ac9027d92c6187a89ec63f367837,1e75c9e57492744e3fb23dca8dbc566422781208,8bf82b06c505b07d848086daa9aa2c885e735b66,44354c0ef450ae96d3170a584849c938fa40b9be,63cb431b37b7f3f720658deff698ba89942441d8
niffler	apps/aether-gateway/src/state/catalog.rs	gateway_other	both_changed_diverged	yes	4	billing_plans_wallet_payments:1,integration_merge:2,public_site_image_tools:1	3e3927c1bb94904fe7c1a37ddc327cab12014cb2	2026-06-03T02:02:31+08:00	c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62	2026-07-26T22:58:00+08:00	chore(release): 整合生产分支与 main	3e3927c1bb94904fe7c1a37ddc327cab12014cb2,d86e6c35597ef661b1da97c0395621533c58eefe,24a2e5c932ce4cc8051f2e13c120278ba8a1b8cf,c8faac0cc29f0dfa50d3b6d6beda850a06b4ef62
niffler	apps/aether-gateway/src/state/core.rs	gateway_other	both_changed_diverged	yes	9	billing_plans_wallet_payments:1,branding_foundation:1,codex_responses_images:1,content_moderation:1,email_registration_auth:1,integration_merge:1,niffler_core_migration:3	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	63cb431b37b7f3f720658deff698ba89942441d8	2026-07-15T19:18:11+08:00	fix(release): 整合稳定生产修复与前端更新	b1e9108cf695ca4272b5893b13a36ca37c754797,18708dddce08ac9027d92c6187a89ec63f367837,c486efdf8e35e9441929ebfb5cc70c87ab547b4d,1e75c9e57492744e3fb23dca8dbc566422781208,75eead30bfa776ae6350e49d7e02d9be8789a1db,47ae7aed58067d3bd2c51fa0e6bacfe82a3ea2ba,8bf82b06c505b07d848086daa9aa2c885e735b66,44354c0ef450ae96d3170a584849c938fa40b9be,63cb431b37b7f3f720658deff698ba89942441d8
niffler	apps/aether-gateway/src/state/integrations.rs	gateway_other	both_changed_diverged	yes	7	billing_plans_wallet_payments:1,branding_foundation:1,codex_responses_images:1,integration_merge:4	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	908443291a2826b57286f56f1555fd10e922c0b3	2026-08-11T08:32:18+08:00	Merge pull request #36 from ryfineZ/test	b1e9108cf695ca4272b5893b13a36ca37c754797,44354c0ef450ae96d3170a584849c938fa40b9be,63cb431b37b7f3f720658deff698ba89942441d8,ae5b8d6e55b8b5157d5e2492f3d25d977134509c,30d9c3aa4e2a8aa281eb3b60883919c114527c7d,8c362e48c9b881b5c2866b31163478063814e00b,908443291a2826b57286f56f1555fd10e922c0b3
niffler	apps/aether-gateway/src/state/mod.rs	gateway_other	both_changed_diverged	yes	2	billing_plans_wallet_payments:1,niffler_core_migration:1	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	8f3ca14a45c49df7280c9000fa01c72c5943973b	2026-06-08T03:41:30+08:00	feat(niffler): 新增上游接入写入入口	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd,8f3ca14a45c49df7280c9000fa01c72c5943973b
niffler	apps/aether-gateway/src/state/niffler_core.rs	gateway_other	niffler_only	yes	18	billing_plans_wallet_payments:5,niffler_core_migration:13	8f3ca14a45c49df7280c9000fa01c72c5943973b	2026-06-08T03:41:30+08:00	75eead30bfa776ae6350e49d7e02d9be8789a1db	2026-06-09T05:08:17+08:00	feat(niffler): add stability observation snapshots	8f3ca14a45c49df7280c9000fa01c72c5943973b,7595792b93eb6339f67d383ba62f4329a94d39fa,34c4da43f97c983067f758bc9dbcdf66f0e4574e,d28b5778bb9e310b2a53d3959c56e409bf62c706,87565e83a70a9497f054fd3c32ae11c19414db00,1e7a49e910575c9c4c96113f38b80345a3a65a0e,f43e762f38921035cbd26a4ceca31887ba5256c8,18708dddce08ac9027d92c6187a89ec63f367837,a31bd83def4a7e341bb00baee1575702631cca1e,baf7a6aca040069599e6eb23cb49f024a7752e8b,18d5833b10a274743918e8d2007b817f8f1cd7dd,c486efdf8e35e9441929ebfb5cc70c87ab547b4d,d42d4a17d1a5f1238c9701dc8bb156674c348743,c262e433b56676a9335f902fb6d5bf5d32ab3dab,180c936a73fa7e54ecb026b55025b4fb66d341f2,1ea2e9fac552c14c87e4aedba220a39a687bea1e,1e75c9e57492744e3fb23dca8dbc566422781208,75eead30bfa776ae6350e49d7e02d9be8789a1db
niffler	apps/aether-gateway/src/state/oauth.rs	gateway_other	both_changed_diverged	yes	2	grok_oauth:1,integration_merge:1	8273a1ba1130f792dfff7c0b7221d61bc41ecca5	2026-07-19T23:19:18-07:00	f7602638bfaae70de7a3e268c11a2c64b7ceaab7	2026-07-27T03:08:17+08:00	Merge pull request #10 from ryfineZ/codex/integrate-grok-oauth	8273a1ba1130f792dfff7c0b7221d61bc41ecca5,f7602638bfaae70de7a3e268c11a2c64b7ceaab7
niffler	apps/aether-gateway/src/state/runtime/auth/api_keys.rs	auth_security	both_changed_diverged	yes	2	admin_frontend_experience:1,usage_accounting_observability:1	05f289b38cd82227dbd48e8c426329ef732bf0f1	2026-06-05T18:54:26+08:00	ef6e8bf575c9c14a11f00c4a32ae53e56ac2e594	2026-06-19T02:54:05+08:00	feat(usage): 增加官方应扣和 Key 分组筛选	05f289b38cd82227dbd48e8c426329ef732bf0f1,ef6e8bf575c9c14a11f00c4a32ae53e56ac2e594
niffler	apps/aether-gateway/src/state/runtime/auth/user_lifecycle.rs	auth_security	both_changed_diverged	yes	6	admin_frontend_experience:1,billing_plans_wallet_payments:1,branding_foundation:1,email_registration_auth:1,integration_merge:1,managed_prompts_groups:1	f7d9cbf13c2ae46098633bc2e570a31039df2627	2026-05-28T06:37:46+08:00	f3a4c5f1be8e73725d6f5cbc6d7ee515e3609669	2026-08-05T17:27:03+08:00	Merge pull request #28 from ryfineZ/codex/fix-nested-chatgpt-auth-import	f7d9cbf13c2ae46098633bc2e570a31039df2627,51f36b8e9339748d8d88564f77ca363462ddfdb5,437dc25f4c5b572b09d76232c274bb2b343c7e7b,a48e6d676f9180258b861be6c2b682ac27e5fd82,dbfe6869f7a1aca1bb279baba1bdda2da5d686b9,f3a4c5f1be8e73725d6f5cbc6d7ee515e3609669
niffler	apps/aether-gateway/src/state/runtime/billing/admin.rs	billing_wallet	both_changed_diverged	yes	3	billing_plans_wallet_payments:3	e3de13e8c7c3772dd132e63f3807ae6aa2402dba	2026-05-30T12:34:29+08:00	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	feat: improve billing plans and provider controls	e3de13e8c7c3772dd132e63f3807ae6aa2402dba,0bdefb9cb94a923a71f82f3ce82008e6652090e0,6746c2b3f5bbc8ba5c7aae62c44704496600b0cd
niffler	apps/aether-gateway/src/state/runtime/billing/finance_queries.rs	billing_wallet	niffler_only	yes	8	admin_frontend_experience:1,billing_plans_wallet_payments:3,integration_merge:3,usage_accounting_observability:1	a48e6d676f9180258b861be6c2b682ac27e5fd82	2026-06-12T08:21:08+08:00	908443291a2826b57286f56f1555fd10e922c0b3	2026-08-11T08:32:18+08:00	Merge pull request #36 from ryfineZ/test	a48e6d676f9180258b861be6c2b682ac27e5fd82,ae7ec5bdf6eea5ea0dbb3c987d12cf72b0faefc7,e2259e15759056e5cf352e8dadb537ec6bad0408,787fa56957ff4e5dc1e3bcf34c6cd3d69d97ecb7,99615afa10a792b2c1c4ffa1a41b114af83044fd,30d9c3aa4e2a8aa281eb3b60883919c114527c7d,8c362e48c9b881b5c2866b31163478063814e00b,908443291a2826b57286f56f1555fd10e922c0b3
niffler	apps/aether-gateway/src/state/runtime/billing/mod.rs	billing_wallet	niffler_only	yes	1	billing_plans_wallet_payments:1	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd	2026-05-31T16:28:35+08:00	feat: improve billing plans and provider controls	6746c2b3f5bbc8ba5c7aae62c44704496600b0cd
niffler	apps/aether-gateway/src/state/runtime/candidate_queries.rs	gateway_other	both_changed_diverged	yes	4	billing_plans_wallet_payments:1,integration_merge:3	ae5b8d6e55b8b5157d5e2492f3d25d977134509c	2026-08-10T05:35:15+08:00	908443291a2826b57286f56f1555fd10e922c0b3	2026-08-11T08:32:18+08:00	Merge pull request #36 from ryfineZ/test	ae5b8d6e55b8b5157d5e2492f3d25d977134509c,30d9c3aa4e2a8aa281eb3b60883919c114527c7d,8c362e48c9b881b5c2866b31163478063814e00b,908443291a2826b57286f56f1555fd10e922c0b3
niffler	apps/aether-gateway/src/state/runtime/payments.rs	billing_wallet	both_changed_diverged	yes	6	billing_plans_wallet_payments:3,integration_merge:3	e2259e15759056e5cf352e8dadb537ec6bad0408	2026-06-14T17:52:24+08:00	908443291a2826b57286f56f1555fd10e922c0b3	2026-08-11T08:32:18+08:00	Merge pull request #36 from ryfineZ/test	e2259e15759056e5cf352e8dadb537ec6bad0408,787fa56957ff4e5dc1e3bcf34c6cd3d69d97ecb7,99615afa10a792b2c1c4ffa1a41b114af83044fd,30d9c3aa4e2a8aa281eb3b60883919c114527c7d,8c362e48c9b881b5c2866b31163478063814e00b,908443291a2826b57286f56f1555fd10e922c0b3
niffler	apps/aether-gateway/src/state/runtime/referrals.rs	gateway_other	niffler_only	yes	2	billing_plans_wallet_payments:2	c262e433b56676a9335f902fb6d5bf5d32ab3dab	2026-06-08T20:54:47+08:00	845aece45decef34224eeab9703243615e1b30ef	2026-06-08T22:02:26+08:00	feat(niffler): 接入返利流水发放闭环	c262e433b56676a9335f902fb6d5bf5d32ab3dab,845aece45decef34224eeab9703243615e1b30ef
niffler	apps/aether-gateway/src/state/runtime/usage_queries.rs	usage_observability	both_changed_diverged	yes	5	billing_plans_wallet_payments:1,integration_merge:3,usage_accounting_observability:1	1a5d16778875832546eac4a8e8fe4c9a4c8d1c70	2026-07-26T01:06:28+08:00	fac7862dc76e1baf0f76f165bd67c1068e53839a	2026-08-02T18:51:31+08:00	Merge pull request #23 from ryfineZ/test	1a5d16778875832546eac4a8e8fe4c9a4c8d1c70,05da1f71db9339f3282843d6e6c7a3243c782885,d5a2eeae24c28fb4fcc660b2cbd9b3953e31f4a1,a842a767d0b2200047cad5a65f869a883e4daf9f,fac7862dc76e1baf0f76f165bd67c1068e53839a
niffler	apps/aether-gateway/src/state/runtime/wallet/balance_mutations.rs	billing_wallet	both_changed_diverged	yes	6	billing_plans_wallet_payments:3,integration_merge:3	e2259e15759056e5cf352e8dadb537ec6bad0408	2026-06-14T17:52:24+08:00	908443291a2826b57286f56f1555fd10e922c0b3	2026-08-11T08:32:18+08:00	Merge pull request #36 from ryfineZ/test	e2259e15759056e5cf352e8dadb537ec6bad0408,787fa56957ff4e5dc1e3bcf34c6cd3d69d97ecb7,99615afa10a792b2c1c4ffa1a41b114af83044fd,30d9c3aa4e2a8aa281eb3b60883919c114527c7d,8c362e48c9b881b5c2866b31163478063814e00b,908443291a2826b57286f56f1555fd10e922c0b3
niffler	apps/aether-gateway/src/state/runtime/wallet/mutations.rs	billing_wallet	both_changed_diverged	yes	1	billing_plans_wallet_payments:1	91220c4680f17a3a463f6d8104af34fdd2eba864	2026-06-23T03:30:26+08:00	91220c4680f17a3a463f6d8104af34fdd2eba864	2026-06-23T03:30:26+08:00	feat(payments): update dodopay checkout flow	91220c4680f17a3a463f6d8104af34fdd2eba864
niffler	apps/aether-gateway/src/state/testing.rs	gateway_other	both_changed_diverged	yes	2	admin_frontend_experience:1,email_registration_auth:1	437dc25f4c5b572b09d76232c274bb2b343c7e7b	2026-06-10T21:47:27+08:00	a48e6d676f9180258b861be6c2b682ac27e5fd82	2026-06-12T08:21:08+08:00	feat(admin): 完善计费与认证管理体验	437dc25f4c5b572b09d76232c274bb2b343c7e7b,a48e6d676f9180258b861be6c2b682ac27e5fd82
niffler	apps/aether-gateway/src/task_runtime/mod.rs	gateway_other	both_changed_diverged	yes	7	billing_plans_wallet_payments:1,codex_responses_images:1,content_moderation:1,email_registration_auth:1,niffler_core_migration:1,release_deployment_operations:2	c486efdf8e35e9441929ebfb5cc70c87ab547b4d	2026-06-08T18:55:41+08:00	cc7ba0deb8e31d0394ebdc103357f05c63a15b1b	2026-07-11T00:46:22+08:00	revert(release): 回滚到 8a6709c1	c486efdf8e35e9441929ebfb5cc70c87ab547b4d,75eead30bfa776ae6350e49d7e02d9be8789a1db,47ae7aed58067d3bd2c51fa0e6bacfe82a3ea2ba,8bf82b06c505b07d848086daa9aa2c885e735b66,02fefd554ba82b9e3c5e4e342f3a0fd06e3c1dee,120ddf10bbb2636b33e0f469afd658d05c705001,cc7ba0deb8e31d0394ebdc103357f05c63a15b1b
niffler	apps/aether-gateway/src/tests/ai_execute/control_execute.rs	tests	niffler_only	yes	1	billing_plans_wallet_payments:1	fa011b027af7ab934a4c6d8cef5c0cb6e1ac6b45	2026-07-04T03:25:06+08:00	fa011b027af7ab934a4c6d8cef5c0cb6e1ac6b45	2026-07-04T03:25:06+08:00	fix(usage): 统一计费统计和错误语义	fa011b027af7ab934a4c6d8cef5c0cb6e1ac6b45
niffler	apps/aether-gateway/src/tests/ai_execute/fallback.rs	tests	both_changed_diverged	yes	5	billing_plans_wallet_payments:1,integration_merge:2,testing_ci_build:1,usage_accounting_observability:1	de02cbdb243c8d44ef7475f832eff405d250f0aa	2026-05-29T14:29:20+08:00	fac7862dc76e1baf0f76f165bd67c1068e53839a	2026-08-02T18:51:31+08:00	Merge pull request #23 from ryfineZ/test	de02cbdb243c8d44ef7475f832eff405d250f0aa,fa011b027af7ab934a4c6d8cef5c0cb6e1ac6b45,947f47a0254816bf8c3e2e15089cdff791d2c193,9672b38829f46ac5dbe5d9feee819b29e2c918a2,fac7862dc76e1baf0f76f165bd67c1068e53839a
niffler	apps/aether-gateway/src/tests/ai_execute/finalize_local_cli/cross_format.rs	tests	both_changed_diverged	yes	1	provider_oauth_import:1	9c8184a3495589652455f238bea9f410726c6395	2026-06-08T00:51:24+08:00	9c8184a3495589652455f238bea9f410726c6395	2026-06-08T00:51:24+08:00	fix(oauth): 移除内置 Google 客户端凭据	9c8184a3495589652455f238bea9f410726c6395
niffler	apps/aether-gateway/src/tests/ai_execute/finalize_local_provider/gemini.rs	provider_protocol	both_changed_diverged	yes	1	provider_oauth_import:1	9c8184a3495589652455f238bea9f410726c6395	2026-06-08T00:51:24+08:00	9c8184a3495589652455f238bea9f410726c6395	2026-06-08T00:51:24+08:00	fix(oauth): 移除内置 Google 客户端凭据	9c8184a3495589652455f238bea9f410726c6395
niffler	apps/aether-gateway/src/tests/ai_execute/grok_oauth.rs	provider_protocol	niffler_only	yes	3	grok_oauth:2,integration_merge:1	8273a1ba1130f792dfff7c0b7221d61bc41ecca5	2026-07-19T23:19:18-07:00	f7602638bfaae70de7a3e268c11a2c64b7ceaab7	2026-07-27T03:08:17+08:00	Merge pull request #10 from ryfineZ/codex/integrate-grok-oauth	8273a1ba1130f792dfff7c0b7221d61bc41ecca5,2157e459cc72ac0842b59c63da351b8b57661bc2,f7602638bfaae70de7a3e268c11a2c64b7ceaab7
niffler	apps/aether-gateway/src/tests/ai_execute/lifecycle.rs	tests	both_changed_diverged	yes	2	codex_responses_images:1,integration_merge:1	4bf5f82a8d22fdddaf52a19f7dc8d63ce32b5a58	2026-07-31T14:36:19+08:00	dc6d451a09ca58e606f82928ca7dd93d6d7624f8	2026-07-31T15:18:39+08:00	Merge pull request #20 from ryfineZ/codex/fix-openai-capacity-failover	4bf5f82a8d22fdddaf52a19f7dc8d63ce32b5a58,dc6d451a09ca58e606f82928ca7dd93d6d7624f8
niffler	apps/aether-gateway/src/tests/ai_execute/mod.rs	tests	niffler_only	yes	3	grok_oauth:1,integration_merge:1,usage_accounting_observability:1	de02cbdb243c8d44ef7475f832eff405d250f0aa	2026-05-29T14:29:20+08:00	f7602638bfaae70de7a3e268c11a2c64b7ceaab7	2026-07-27T03:08:17+08:00	Merge pull request #10 from ryfineZ/codex/integrate-grok-oauth	de02cbdb243c8d44ef7475f832eff405d250f0aa,8273a1ba1130f792dfff7c0b7221d61bc41ecca5,f7602638bfaae70de7a3e268c11a2c64b7ceaab7
niffler	apps/aether-gateway/src/tests/ai_execute/stream/decision.rs	tests	both_changed_diverged	yes	2	testing_ci_build:2	d5e0fb379552c24bfeea9c7d1780b157ad713051	2026-06-01T11:20:49+08:00	ad5961fd669129977e052d6e9e3856aff60f084f	2026-06-08T01:15:07+08:00	test(gateway): 更新 Codex 生图提示断言	d5e0fb379552c24bfeea9c7d1780b157ad713051,ad5961fd669129977e052d6e9e3856aff60f084f
niffler	apps/aether-gateway/src/tests/ai_execute/stream/image.rs	tests	both_changed_diverged	yes	7	branding_foundation:1,codex_responses_images:5,integration_merge:1	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	63cb431b37b7f3f720658deff698ba89942441d8	2026-07-15T19:18:11+08:00	fix(release): 整合稳定生产修复与前端更新	b1e9108cf695ca4272b5893b13a36ca37c754797,c6ac945a5a8bd31ce5df7ccc2829423ac252985e,b7ba2150a0216a0662034f1c18cbba1d0ebeb0f0,2bc0f6c44b1dc3ccedcd551d81355a6e797ea752,8a3003ca588e597633b8bba6f40f763a8da21a79,353f446fd1f868aadc3c405f01cff9b599eb5619,63cb431b37b7f3f720658deff698ba89942441d8
niffler	apps/aether-gateway/src/tests/ai_execute/stream/pii_redaction.rs	auth_security	both_changed_diverged	yes	3	integration_merge:2,testing_ci_build:1	22bb5dffdea333e9f6561bf25fc4f6aa3a151a12	2026-07-29T13:55:20+08:00	076a3b0693fd41329169b4d10e2b175d181448bf	2026-07-31T14:42:31+08:00	Merge remote-tracking branch 'origin/test' into codex/fix-openai-capacity-failover	22bb5dffdea333e9f6561bf25fc4f6aa3a151a12,b2705e6eb3ae8aadcbec24e393aaecbebe28ddfb,076a3b0693fd41329169b4d10e2b175d181448bf
niffler	apps/aether-gateway/src/tests/ai_execute/stream_cli/compact.rs	tests	both_changed_diverged	yes	1	testing_ci_build:1	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	fix(ci): 稳定流式 CLI 状态测试	3b570c1800884f194a18852ca15d7bc93de17268
niffler	apps/aether-gateway/src/tests/ai_execute/stream_cli/direct.rs	tests	both_changed_diverged	yes	1	testing_ci_build:1	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	fix(ci): 稳定流式 CLI 状态测试	3b570c1800884f194a18852ca15d7bc93de17268
niffler	apps/aether-gateway/src/tests/ai_execute/stream_cli/mod.rs	tests	both_changed_diverged	yes	1	testing_ci_build:1	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	fix(ci): 稳定流式 CLI 状态测试	3b570c1800884f194a18852ca15d7bc93de17268
niffler	apps/aether-gateway/src/tests/ai_execute/stream_provider.rs	tests	both_changed_diverged	yes	1	testing_ci_build:1	f42db6dbb6ad4e623078f806eb10faa8e2e6a517	2026-06-01T08:35:51+08:00	f42db6dbb6ad4e623078f806eb10faa8e2e6a517	2026-06-01T08:35:51+08:00	fix(ci): 稳定流式服务状态测试	f42db6dbb6ad4e623078f806eb10faa8e2e6a517
niffler	apps/aether-gateway/src/tests/ai_execute/stream_provider_gemini/local_chat.rs	provider_protocol	both_changed_diverged	yes	1	testing_ci_build:1	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	fix(ci): 稳定流式 CLI 状态测试	3b570c1800884f194a18852ca15d7bc93de17268
niffler	apps/aether-gateway/src/tests/ai_execute/stream_provider_gemini/local_cli.rs	provider_protocol	both_changed_diverged	yes	2	provider_oauth_import:1,testing_ci_build:1	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	9c8184a3495589652455f238bea9f410726c6395	2026-06-08T00:51:24+08:00	fix(oauth): 移除内置 Google 客户端凭据	3b570c1800884f194a18852ca15d7bc93de17268,9c8184a3495589652455f238bea9f410726c6395
niffler	apps/aether-gateway/src/tests/ai_execute/stream_provider_gemini/mod.rs	provider_protocol	both_changed_diverged	yes	1	testing_ci_build:1	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	3b570c1800884f194a18852ca15d7bc93de17268	2026-06-01T08:59:06+08:00	fix(ci): 稳定流式 CLI 状态测试	3b570c1800884f194a18852ca15d7bc93de17268
niffler	apps/aether-gateway/src/tests/ai_execute/sync/chat/failover.rs	tests	aether_only	yes	2	provider_pool_management:1,testing_ci_build:1	bc49eba95e33ba77af0292472b5904d37edf19e9	2026-06-03T20:27:42+08:00	69101f78056a86e59c333f6a06cf4177167d292e	2026-06-08T01:33:59+08:00	test(gateway): 更新本地执行失败文案断言	bc49eba95e33ba77af0292472b5904d37edf19e9,69101f78056a86e59c333f6a06cf4177167d292e
niffler	apps/aether-gateway/src/tests/ai_execute/sync/chat/local_decision.rs	tests	both_changed_diverged	yes	1	testing_ci_build:1	2be730e2cc6ec5ff85124ffcff9ce8049483e327	2026-06-01T09:38:20+08:00	2be730e2cc6ec5ff85124ffcff9ce8049483e327	2026-06-01T09:38:20+08:00	fix(ci): 稳定同步 Chat 状态测试	2be730e2cc6ec5ff85124ffcff9ce8049483e327
niffler	apps/aether-gateway/src/tests/ai_execute/sync/chat/mod.rs	tests	both_changed_diverged	yes	1	testing_ci_build:1	2be730e2cc6ec5ff85124ffcff9ce8049483e327	2026-06-01T09:38:20+08:00	2be730e2cc6ec5ff85124ffcff9ce8049483e327	2026-06-01T09:38:20+08:00	fix(ci): 稳定同步 Chat 状态测试	2be730e2cc6ec5ff85124ffcff9ce8049483e327
niffler	apps/aether-gateway/src/tests/ai_execute/sync/claude/claude_code.rs	provider_protocol	both_changed_diverged	yes	1	testing_ci_build:1	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f	2026-06-01T11:56:27+08:00	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f	2026-06-01T11:56:27+08:00	fix(ci): 稳定同步请求测试	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f
niffler	apps/aether-gateway/src/tests/ai_execute/sync/claude/kiro.rs	provider_protocol	both_changed_diverged	yes	1	testing_ci_build:1	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f	2026-06-01T11:56:27+08:00	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f	2026-06-01T11:56:27+08:00	fix(ci): 稳定同步请求测试	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f
niffler	apps/aether-gateway/src/tests/ai_execute/sync/claude/local_chat.rs	provider_protocol	both_changed_diverged	yes	1	testing_ci_build:1	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f	2026-06-01T11:56:27+08:00	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f	2026-06-01T11:56:27+08:00	fix(ci): 稳定同步请求测试	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f
niffler	apps/aether-gateway/src/tests/ai_execute/sync/claude/local_cli.rs	provider_protocol	both_changed_diverged	yes	2	branding_foundation:1,testing_ci_build:1	b1e9108cf695ca4272b5893b13a36ca37c754797	2026-05-20T22:42:54+08:00	51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f	2026-06-01T11:56:27+08:00	fix(ci): 稳定同步请求测试	b1e9108cf695ca4272b5893b13a36ca37c754797,51ca13e5e86e2fa509d5ad75f8b5b81b02c2104f
